"ID","AcceptedTaxonID","Genus","SubGenusName","Species","AuthorString","InfraSpecies","InfraSpecificMarker","InfraSpecificAuthorString","GSDNameStatus","Sp2000NameStatus","GSDNameGUI"
1192,3365,"Sphenorhina","","gorgonae","Lallemand, 1928","",,"","original combination, valid: No","Unambiguous Synonym",
1019,3374,"Monecphora","","posticata","Stål, 1855","",,"","original combination, valid: No","Unambiguous Synonym",
1051,3380,"Monecphora","","tibialis","Signoret, 1862","",,"","original combination, valid: No","Unambiguous Synonym",
1013,3373,"Cercopis","","petrificata","Germar, 1821","",,"","original combination, valid: No","Unambiguous Synonym",
1156,3375,"Sphenorhina","","quadripunctata","Walker, 1858","",,"","original combination, valid: No","Unambiguous Synonym",
1203,3377,"Triecphora","","rubropicta","Melichar, 1915","",,"","original combination, valid: No","Unambiguous Synonym",
998,3388,"Monecphora","","nigritarsis","Stål, 1862","",,"","original combination, valid: No","Unambiguous Synonym",
1040,3391,"Monecphora","","semilutea","Stål, 1854","",,"","original combination, valid: No","Unambiguous Synonym",
902,3395,"Cercopis","","apicalis","Le Peletier de Saint-Fargeau & Serville, 1825","",,"","original combination, valid: No","Unambiguous Synonym",
1089,723,"Tomaspis","","nigropraetexta","Lallemand, 1939","",,"","original combination, valid: No","Unambiguous Synonym",
1034,3427,"Monecphora","","ruficollis","Fallou, 1890","",,"","original combination, valid: No","Unambiguous Synonym",
1134,3420,"Triecphora","","johannae","Distant, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
1048,3428,"Sphenorhina","","simplex","Walker, 1858","",,"","original combination, valid: No","Unambiguous Synonym",
990,3421,"Sphenorhina","","melanoptera","(Germar, 1821)","",,"","new combination, valid: No","Unambiguous Synonym",
989,3421,"Cercopis","","melanoptera","Germar, 1821","",,"","original combination, valid: No","Unambiguous Synonym",
950,3440,"Monecphora","","fasciatipennis","Stål, 1862","",,"","original combination, valid: No","Unambiguous Synonym",
985,3441,"Monecphora","","lepida","Stål, 1862","",,"","original combination, valid: No","Unambiguous Synonym",
981,3435,"Cercopis","","lanio","Le Peletier de Saint-Fargeau & Serville, 1825","",,"","original combination, valid: No","Unambiguous Synonym",
1008,3442,"Monecphora","","pellucens","Stål, 1862","",,"","original combination, valid: No","Unambiguous Synonym",
1038,3443,"Monecphora","","semiflava","Stål, 1854","",,"","original combination, valid: No","Unambiguous Synonym",
1060,3444,"Monecphora","","vinula","Stål, 1854","",,"","original combination, valid: No","Unambiguous Synonym",
1195,3443,"Tomaspis","","jonesi","Distant, 1909","",,"","original combination, valid: No","Unambiguous Synonym",
972,3451,"Monecphora","","includens","Walker, 1858","",,"","original combination, valid: No","Unambiguous Synonym",
1249,796,"Tomaspis","","radicis","China & Myers, 1934","",,"","original combination, valid: No","Unambiguous Synonym",
1251,797,"Sphenorhina","","undulata","Lallemand, 1924","",,"","original combination, valid: No","Unambiguous Synonym",
1252,797,"Tomaspis","","undulata","(Lallemand, 1924)","",,"","new combination, valid: No","Unambiguous Synonym",
1255,799,"Sphenorhina","","brunnea","Lallemand, 1927","",,"","original combination, valid: No","Unambiguous Synonym",
1257,800,"Sphenorhina","","metallica","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
1258,800,"Tomaspis","","metallica","(Walker, 1851)","",,"","new combination, valid: No","Unambiguous Synonym",
1266,803,"Monecphora","","laevigata","Lallemand, 1924","",,"","original combination, valid: No","Unambiguous Synonym",
1267,803,"Tomaspis","","laevigata","(Lallemand, 1924)","",,"","new combination, valid: No","Unambiguous Synonym",
1269,804,"Sphenorhina","","monticola","Lallemand, 1927","",,"","original combination, valid: No","Unambiguous Synonym",
1270,804,"Tomaspis","","monticola","(Lallemand, 1927)","",,"","new combination, valid: No","Unambiguous Synonym",
1272,805,"Tomaspis","","vilior","Fowler, 1897","",,"","original combination, valid: No","Unambiguous Synonym",
1273,805,"Tomaspis","","obscura","Fowler, 1897","",,"","original combination, valid: No","Unambiguous Synonym",
1284,812,"Tomaspis","","conspicua","(Distant, 1879)","",,"","new combination, valid: No","Unambiguous Synonym",
1292,818,"Tomaspis","","decernens","(Walker, 1858)","",,"","new combination, valid: No","Unambiguous Synonym",
1293,818,"Phytozamia","","decernens","(Walker, 1858)","",,"","new combination, valid: No","Unambiguous Synonym",
1297,821,"Tomaspis","","rubra","Fowler, 1897","",,"","original combination, valid: No","Unambiguous Synonym",
1298,821,"Tomaspis","","distinguenda","(Walker, 1858)","",,"","new combination, valid: No","Unambiguous Synonym",
1299,821,"Phytozamia","","distinguenda","(Walker, 1858)","",,"","new combination, valid: No","Unambiguous Synonym",
1304,825,"Tomaspis","","hebes","Distant, 1909","",,"","original combination, valid: No","Unambiguous Synonym",
1315,831,"Tomaspis","","latifascia","(Walker, 1851)","",,"","new combination, valid: No","Unambiguous Synonym",
1316,831,"Phytozamia","","latifascia","(Walker, 1851)","",,"","new combination, valid: No","Unambiguous Synonym",
1332,841,"Tomaspis","","nox","Breddin, 1904","",,"","original combination, valid: No","Unambiguous Synonym",
1344,847,"Tomaspis","","phalerata","Jacobi, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
1387,866,"Sphenorhina","","plagiata","Distant, 1878","",,"","original combination, valid: No","Unambiguous Synonym",
1388,866,"Tomaspis","","plagiata","(Distant, 1878)","",,"","new combination, valid: No","Unambiguous Synonym",
1390,867,"Sphenorhina","","simulans","Walker, 1858","",,"","original combination, valid: No","Unambiguous Synonym",
1391,867,"Tomaspis","","simulans","(Walker, 1858)","",,"","new combination, valid: No","Unambiguous Synonym",
1393,868,"Tomaspis","","dominicana","Distant, 1909","",,"","original combination, valid: No","Unambiguous Synonym",
1394,868,"Prosapia","","dominicana","(Distant, 1909)","",,"","new combination, valid: No","Unambiguous Synonym",
1401,874,"Cercopis","","cingulata","Le Peletier de Saint-Fargeau & Serville, 1825","",,"","original combination, valid: No","Unambiguous Synonym",
1402,874,"Monecphora","","soligena","Walker, 1858","",,"","original combination, valid: No","Unambiguous Synonym",
1444,902,"Triecphora","","brunnescens","Melichar, 1912","",,"","original combination, valid: No","Unambiguous Synonym",
1453,905,"Aphrophora","","cognata","Distant, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
1455,906,"Aphrophora","","corticina","Melichar, 1902","",,"","original combination, valid: No","Unambiguous Synonym",
1427,3232,"Triecphora","","partenia","Melichar, 1915","",,"","original combination, valid: No","Unambiguous Synonym",
1214,3244,"Cercopis","","tristis","Fabricius, 1803","",,"","original combination, valid: No","Unambiguous Synonym",
1207,3244,"Sphenorhina","","stellata","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
1278,3276,"Tomaspis","","assimilis","(Walker, 1858)","",,"","new combination, valid: No","Unambiguous Synonym",
1310,3287,"Tomaspis","","imperans","Fowler, 1897","",,"","original combination, valid: No","Unambiguous Synonym",
1337,3293,"Tomaspis","","ornatipennis","Stål, 1864","",,"","original combination, valid: No","Unambiguous Synonym",
1346,3295,"Tomaspis","","lineata","Fowler, 1897","",,"","original combination, valid: No","Unambiguous Synonym",
1334,3292,"Tomaspis","","nuptialis","Stål, 1864","",,"","original combination, valid: No","Unambiguous Synonym",
1335,3292,"Monecphora","","nuptialis","(Stål, 1864)","",,"","new combination, valid: No","Unambiguous Synonym",
1356,3298,"Sphenorhina","","ruida","Distant, 1891","",,"","original combination, valid: No","Unambiguous Synonym",
1357,3298,"Tomaspis","","ruida","(Distant, 1893)","",,"","new combination, valid: No","Unambiguous Synonym",
1361,3300,"Tomaspis","","septemnotata","(Distant, 1878)","",,"","new combination, valid: No","Unambiguous Synonym",
1462,909,"Triecphora","","distincta","Melichar, 1896","",,"","original combination, valid: No","Unambiguous Synonym",
1566,952,"Cercopis","","dorsata","Ahrens, 1812","",,"","original combination, valid: No","Unambiguous Synonym",
1468,913,"Tomaspis","","trifasciata","Haupt, 1917","",,"","original combination, valid: No","Unambiguous Synonym",
1478,919,"Triecphora","","musiva","Haupt, 1917","",,"","original combination, valid: No","Unambiguous Synonym",
1484,922,"Cercopis","","quinquemaculata","Lucas, 1849","",,"","original combination, valid: No","Unambiguous Synonym",
1491,925,"Aphrophora","","perplexa","Melichar, 1902","",,"","original combination, valid: No","Unambiguous Synonym",
1567,952,"Triecphora","","dorsata","(Ahrens, 1812)","",,"","new combination, valid: No","Unambiguous Synonym",
1487,3218,"Tomaspis","","mirabilis","Schouteden, 1901","",,"","original combination, valid: No","Unambiguous Synonym",
1543,942,"Tomaspis","","brunnea","Lallemand, 1920","",,"","original combination, valid: No","Unambiguous Synonym",
1545,943,"Tomaspis","","desaegheri","Lallemand, 1920","",,"","original combination, valid: No","Unambiguous Synonym",
1547,944,"Tomaspis","","dubosqui","Lallemand, 1920","",,"","original combination, valid: No","Unambiguous Synonym",
1549,945,"Tomaspis","","graueri","Jacobi, 1912","",,"","original combination, valid: No","Unambiguous Synonym",
1551,946,"Tomaspis","","haglundi","Schouteden, 1901","",,"","original combination, valid: No","Unambiguous Synonym",
1552,946,"Triecphora","","haglundi","(Schouteden, 1901)","",,"","new combination, valid: No","Unambiguous Synonym",
1554,947,"Cercopis","","strongii","Hope, 1837","",,"","original combination, valid: No","Unambiguous Synonym",
1555,947,"Triecphora","","picturata","Distant, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
1556,947,"Tomaspis","","kasengensis","Lallemand, 1920","",,"","original combination, valid: No","Unambiguous Synonym",
1559,948,"Triecphora","","variabilis","Distant, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
1561,949,"Tomaspis","","wellmani","Lallemand, 1910","",,"","original combination, valid: No","Unambiguous Synonym",
1563,950,"Tomaspis","","xanthospila","Stål, 1866","",,"","original combination, valid: No","Unambiguous Synonym",
1575,955,"Monecphora","","erythrostena","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
1577,955,"Monecphora","","vidua","Stål, 1855","",,"","original combination, valid: No","Unambiguous Synonym",
1580,956,"Monecphora","","innotata","Walker, 1858","",,"","original combination, valid: No","Unambiguous Synonym",
1581,956,"Tomaspis","","innotata","(Walker, 1858)","",,"","new combination, valid: No","Unambiguous Synonym",
1583,957,"Sphenorhina","","rubicunda","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
1405,3360,"Triecphora","","consita","Melichar, 1915","",,"","original combination, valid: No","Unambiguous Synonym",
1276,3355,"Tomaspis","","albifascia","(Walker, 1858)","",,"","new combination, valid: No","Unambiguous Synonym",
1329,3371,"Tomaspis","","noctua","Distant, 1909","",,"","original combination, valid: No","Unambiguous Synonym",
1307,3361,"Tomaspis","","quadripustulata","Melichar, 1915","",,"","original combination, valid: No","Unambiguous Synonym",
1306,3361,"Tomaspis","","illuminatula","Breddin, 1904","",,"","original combination, valid: No","Unambiguous Synonym",
1416,3366,"Monecphora","","incarnata","Lallemand, 1924","",,"","original combination, valid: No","Ambiguous Synonym",
1322,3369,"Cercopis","","liturata","Le Peletier de Saint-Fargeau & Serville, 1825","",,"","original combination, valid: No","Unambiguous Synonym",
1280,3277,"Tomaspis","","vittatipennis","Stål, 1864","",,"","original combination, valid: No","Unambiguous Synonym",
1411,3385,"Tomaspis","","flavifascia","(Metcalf & Bruner, 1925)","",,"","new combination, valid: No","Unambiguous Synonym",
1204,3377,"Monecphora","","rubropicta","(Melichar, 1915)","",,"","new combination, valid: No","Unambiguous Synonym",
1205,3377,"Tomaspis","","rubropicta","Melichar, 1915","",,"","original combination, valid: No","Unambiguous Synonym",
1319,3275,"Tomaspis","","lineata","(Walker, 1851)","",,"","new combination, valid: No","Unambiguous Synonym",
1372,3304,"Tomaspis","","turpior","Fowler, 1897","",,"","original combination, valid: No","Unambiguous Synonym",
1374,3305,"Tomaspis","","varians","Stål, 1864","",,"","original combination, valid: No","Unambiguous Synonym",
1327,838,"Sphenorhina","","compressa","Walker, 1851","",,"","original combination, valid: No","Ambiguous Synonym",
1340,844,"Phytozamia","","pallifascia","(Walker, 1858)","",,"","new combination, valid: No","Unambiguous Synonym",
1339,844,"Tomaspis","","pallifascia","(Walker, 1858)","",,"","new combination, valid: No","Unambiguous Synonym",
1354,851,"Cercopis","","tricolor","Guérin-Méneville, 1844","",,"","original combination, valid: No","Unambiguous Synonym",
1584,957,"Monecphora","","rubella","Stål, 1855","",,"","original combination, valid: No","Unambiguous Synonym",
1586,958,"Cercopis","","analis","Fabricius, 1794","",,"","original combination, valid: No","Unambiguous Synonym",
1587,958,"Rhinaulax","","maculipennis","Amyot & Serville, 1843","",,"","original combination, valid: No","Unambiguous Synonym",
1588,958,"Triecphora","","analis","(Fabricius, 1794)","",,"","new combination, valid: No","Unambiguous Synonym",
1594,963,"Monecphora","","callosa","Signoret, 1858","",,"","original combination, valid: No","Unambiguous Synonym",
1595,963,"Literna","","testacea","Stål, 1866","",,"","original combination, valid: No","Unambiguous Synonym",
1597,964,"Rhinaulax","","callosipennis","Signoret, 1860","",,"","original combination, valid: No","Unambiguous Synonym",
1621,980,"Monecphora","","rugosa","Fallou, 1890","",,"","original combination, valid: No","Unambiguous Synonym",
1622,980,"Literna","","jeanneli","Lallemand, 1920","",,"","original combination, valid: No","Unambiguous Synonym",
1627,984,"Rhinaulax","","tartemorion","Lallemand, 1920","",,"","original combination, valid: No","Unambiguous Synonym",
1633,989,"Eoscarta","","nigrovittata","Lallemand, 1933","",,"","original combination, valid: No","Unambiguous Synonym",
1637,991,"Literna","","apicalis","Haglund, 1899","",,"","original combination, valid: No","Unambiguous Synonym",
1638,991,"Bandusia","","apicalis","(Haglund, 1899)","",,"","new combination, valid: No","Unambiguous Synonym",
1639,991,"Lehina","","dilecta","Melichar, 1915","",,"","original combination, valid: No","Unambiguous Synonym",
1642,993,"Rhinaulax","","vittipennis","Bergroth, 1894","",,"","original combination, valid: No","Unambiguous Synonym",
1644,994,"Mioscarta","","apicalis","Lallemand, 1939","",,"","original combination, valid: No","Unambiguous Synonym",
1646,995,"Notoscarta","","malayana","Lallemand, 1930","",,"","original combination, valid: No","Unambiguous Synonym",
1649,996,"Literna","","bergevini","Lallemand, 1920","",,"","original combination, valid: No","Unambiguous Synonym",
1651,997,"Dauphina","","boucomonti","Lallemand, 1920","",,"","original combination, valid: No","Unambiguous Synonym",
